categoria,plano_fin,nivel1,nivel2,nivel3,nivel4,nivel5,
02.01.002,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Devoluções,Pagamento de Distratos,,
02.01.003,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Devoluções,Pagamento de Distratos,,
04.01.001,plano 1,ATIVIDADES DE FINANCIAMENTO,ENTRADAS,Receitas Financeiras,Estorno de Tarifas,,
04.05.001,plano 1,ATIVIDADES DE FINANCIAMENTO,ENTRADAS,Transferências,Desbloqueio Judicial,,
04.02.001,plano 1,ATIVIDADES DE FINANCIAMENTO,ENTRADAS,Entrada de Empréstimos,Entrada de Empréstimos,,
04.04.001,plano 1,ATIVIDADES DE FINANCIAMENTO,ENTRADAS,Consórcios,Empréstimo - Consórcio,,
04.02.002,plano 1,ATIVIDADES DE FINANCIAMENTO,ENTRADAS,Entrada de Empréstimos,Empréstimos Bancários,,
04.01.004,plano 1,ATIVIDADES DE FINANCIAMENTO,ENTRADAS,Receitas Financeiras,Estorno,,
04.01.002,plano 1,ATIVIDADES DE FINANCIAMENTO,ENTRADAS,Receitas Financeiras,Juros Empréstimos ETA,,
04.02.003,plano 1,ATIVIDADES DE FINANCIAMENTO,ENTRADAS,Entrada de Empréstimos,Entrada de Empréstimos,,
01.02.007,plano 1,ATIVIDADES OPERACIONAIS,ENTRADAS,Outros Recebimentos,Reembolso de Despesas,,
01.02.006,plano 1,ATIVIDADES OPERACIONAIS,ENTRADAS,Outros Recebimentos,Rendimentos Pool de Locação,,
01.02.005,plano 1,ATIVIDADES OPERACIONAIS,ENTRADAS,Outros Recebimentos,Taxa de Condomínio,,
04.03.001,plano 1,ATIVIDADES DE FINANCIAMENTO,ENTRADAS,Liquidações CRI,Adiantamento CRI,,
04.05.002,plano 1,ATIVIDADES DE FINANCIAMENTO,ENTRADAS,Transferências,Credito Não Identificado,,
01.02.004,plano 1,ATIVIDADES OPERACIONAIS,ENTRADAS,Outros Recebimentos,Dividendos Recebidos,,
04.05.003,plano 1,ATIVIDADES DE FINANCIAMENTO,ENTRADAS,Transferências,Liberação Excedente CRI,,
04.01.003,plano 1,ATIVIDADES DE FINANCIAMENTO,ENTRADAS,Receitas Financeiras,Rendimentos de Aplicações,,
04.05.004,plano 1,ATIVIDADES DE FINANCIAMENTO,ENTRADAS,Transferências,Repasse LQHJR para Securitizadora,,
04.05.005,plano 1,ATIVIDADES DE FINANCIAMENTO,ENTRADAS,Transferências,Cash - Out,,
01.02.002,plano 1,ATIVIDADES OPERACIONAIS,ENTRADAS,Outros Recebimentos,Certificados,,
01.01.003,plano 1,ATIVIDADES OPERACIONAIS,ENTRADAS,Recebimentos Incorporação,Cessão de Direitos,,
01.02.009,plano 1,ATIVIDADES OPERACIONAIS,ENTRADAS,Outros Recebimentos,Crédito Indevido,,
01.02.008,plano 1,ATIVIDADES OPERACIONAIS,ENTRADAS,Outros Recebimentos,Custas e Processos Trabalhistas,,
04.03.002,plano 1,ATIVIDADES DE FINANCIAMENTO,ENTRADAS,Liquidações CRI,Integralização CRI,,
04.03.003,plano 1,ATIVIDADES DE FINANCIAMENTO,ENTRADAS,Liquidações CRI,Medição CRI,,
01.01.001,plano 1,ATIVIDADES OPERACIONAIS,ENTRADAS,Recebimentos Incorporação,Parcela,,
01.01.002,plano 1,ATIVIDADES OPERACIONAIS,ENTRADAS,Recebimentos Incorporação,Entrada,,
04.05.006,plano 1,ATIVIDADES DE FINANCIAMENTO,ENTRADAS,Transferências,Repasse CRI 14%,,
01.02.003,plano 1,ATIVIDADES OPERACIONAIS,ENTRADAS,Outros Recebimentos,Reservas Particulares,,
04.05.007,plano 1,ATIVIDADES DE FINANCIAMENTO,ENTRADAS,Transferências,Entrada de Transferência,,
02.03.011,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Comerciais e Marketing,Bebidas e outros,,
02.03.003,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Comerciais e Marketing,Marketing,,
02.03.001,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Comerciais e Marketing,Comissões Vendas,,
02.03.002,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Comerciais e Marketing,Coordenação Vendas,,
02.03.010,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Comerciais e Marketing,Patrocínio e/ou Doações,,
02.03.004,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Comerciais e Marketing,Permuta Marketing,,
02.03.005,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Comerciais e Marketing,Premiação,,
02.03.006,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Comerciais e Marketing,Publicidade e Propaganda,,
02.03.007,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Comerciais e Marketing,Refeições Clientes- BRINDE,,
02.03.008,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Despesas Comerciais e Marketing,Serviço Pessoa Fisíca,,
04.06.001,plano 1,ATIVIDADES DE FINANCIAMENTO,SAÍDAS,Despesas Financeiras,Anuidade Cartão de Crédito,,
04.09.001,plano 1,ATIVIDADES DE FINANCIAMENTO,SAÍDAS,Concessões de Empréstimos,Concessão Empréstimos,,
04.06.002,plano 1,ATIVIDADES DE FINANCIAMENTO,SAÍDAS,Despesas Financeiras,Estorno,,
04.07.001,plano 1,ATIVIDADES DE FINANCIAMENTO,SAÍDAS,Despesas CRI,FEE (Pagto Terceiros Conta Centralizadora),,
04.06.003,plano 1,ATIVIDADES DE FINANCIAMENTO,SAÍDAS,Despesas Financeiras,IOF,,
04.06.004,plano 1,ATIVIDADES DE FINANCIAMENTO,SAÍDAS,Despesas Financeiras,IRRF Sobre Rendimentos,,
04.08.001,plano 1,ATIVIDADES DE FINANCIAMENTO,SAÍDAS,Pagamentos de Empréstimos,Juros sobre Empréstimos,,
04.08.002,plano 1,ATIVIDADES DE FINANCIAMENTO,SAÍDAS,Pagamentos de Empréstimos,Pagamento de Empréstimos,,
04.07.002,plano 1,ATIVIDADES DE FINANCIAMENTO,SAÍDAS,Despesas CRI,Pagamento de Emprestimos e Amortizações - CRI,,
04.08.003,plano 1,ATIVIDADES DE FINANCIAMENTO,SAÍDAS,Pagamentos de Empréstimos,Pagamento Juros Investidores,,
04.06.005,plano 1,ATIVIDADES DE FINANCIAMENTO,SAÍDAS,Despesas Financeiras,Tarifa Aluguel Máquina Cartão(inativa),,
04.06.006,plano 1,ATIVIDADES DE FINANCIAMENTO,SAÍDAS,Despesas Financeiras,Tarifas Bancárias,,
02.01.001,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Devoluções,Pagamento de Distratos,,
02.01.004,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Devoluções,Taxa Condomínio Distrato,,
04.13.001,plano 1,ATIVIDADES DE FINANCIAMENTO,SAÍDAS,Distribuição de Lucro,Adiantamento de Lucro - HJR,,
04.13.002,plano 1,ATIVIDADES DE FINANCIAMENTO,SAÍDAS,Distribuição de Lucro,Distribuição Cia. Melhoramentos,,
04.13.003,plano 1,ATIVIDADES DE FINANCIAMENTO,SAÍDAS,Distribuição de Lucro,Distribuição HJR,,
04.10.001,plano 1,ATIVIDADES DE FINANCIAMENTO,SAÍDAS,Empréstimo Choperia/LQR,Implantação Choperia,,
04.12.001,plano 1,ATIVIDADES DE FINANCIAMENTO,SAÍDAS,Empréstimo Refeitório/LQR,Implantação Refeitório,,
02.02.010,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Impostos,CSRF R/Notas Fiscais,,
02.02.009,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Impostos,DARF Multas,,
02.02.008,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Impostos,INSS S/Serviços,,
02.02.007,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Impostos,IRRF R/Notas Fiscais,,
02.02.006,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Impostos,ISS,,
02.02.001,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Impostos,RET - Regime Especial de Tributação,,
02.02.002,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Impostos,Simples Nacional (DAS),,
02.02.003,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Impostos,COFINS,,
02.02.004,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Impostos,DARF Parcelamento CÓD. 1124,,
02.02.005,plano 1,ATIVIDADES OPERACIONAIS,SAÍDAS,Impostos,PIS,,
